mesh_name,type,is_free_boundary,flipping_order,iteration,is_flip,int_energy,ext_energy,conformal_min,conformal_max,isometric_min,conformal_min_int,conformal_max_int,isometric_min_int,isometric_max,auhalic_min,authalic_max,isometric_max_int,auhalic_min_int,authalic_max_int,ext_flip_percentage,ext_max_area_dist,ext_avg_area_err,ext_max_angle_dist,ext_avg_angle_error,int_flip_percentage,int_max_area_dist,int_avg_area_err,int_max_angle_dist,int_avg_angle_error,time
bunny.off,7,1,greedy,2,1,0.488332,0.492617,0.0139398,2.61765,0.237082,0.00107934,15.1656,0.120706,1.49287,6.58835e-07,1.97321,29.1456,0.000815927,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0473934,6850.28,17.2863,1045.96,0.0323911,74
bunny.off,7,1,greedy,3,0,0.47802,0.484401,0.0134318,2.67387,0.222918,0.0134318,2.67387,0.206684,1.43604,4.54045e-05,2.14026,1.43604,4.54045e-05,2.14026,0.063981,1.58115,10.0855,88.2459,24.3812,0.0616114,709654,10.0855,40.0851,0.0670422,32
bunny.off,7,1,greedy,4,1,0.477881,0.484401,0.0134318,2.67387,0.222918,0.00107934,15.1656,0.120706,1.43604,4.54045e-05,2.14026,29.1456,0.000815927,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.049763,6850.28,17.2863,1045.96,0.0321074,29
bunny.off,7,1,greedy,5,0,0.476386,0.483782,0.00566524,2.70402,0.221898,0.00566524,2.70402,0.220684,1.43912,1.50639e-05,2.06908,1.43912,1.50639e-05,2.18436,0.0663507,1.60961,10.0835,353.553,24.4921,0.0592417,707323,10.0835,353.553,0.0673537,32
bunny.off,7,1,greedy,6,1,0.476386,0.483782,0.00566524,2.70402,0.221898,0.00107934,15.1656,0.120706,1.43912,1.50639e-05,2.06908,29.1456,0.000815927,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.049763,6850.28,17.2863,1045.96,0.0321074,14
bunny.off,7,1,greedy,7,0,0.475698,0.483643,0.00806713,2.7258,0.222904,0.00806713,2.7258,0.228886,1.4507,1.00629e-07,1.94572,1.4507,1.00629e-07,2.12446,0.0663507,1.62163,10.0808,152.022,24.6218,0.063981,711115,10.0808,103.489,0.0679331,33
bunny.off,7,1,greedy,8,1,0.475696,0.483643,0.00806713,2.7258,0.222904,0.00107934,15.1656,0.120706,1.4507,1.00629e-07,1.94572,29.1456,0.000815927,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.049763,6850.28,17.2863,1045.96,0.0325084,29
bunny.off,7,1,greedy,9,0,0.475271,0.483692,0.0124757,2.74073,0.224186,0.0124757,2.74073,0.23385,1.45876,2.25062e-06,1.9407,1.45876,2.25062e-06,2.08987,0.0687204,1.6278,10.0785,452.759,24.6522,0.063981,713225,10.0785,452.759,0.0678277,31
bunny.off,7,1,greedy,10,1,0.475247,0.483692,0.0124757,2.74073,0.224186,0.00107934,15.1656,0.120706,1.45876,2.25062e-06,1.9407,29.1456,0.000815927,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.049763,6850.28,17.2863,1045.96,0.0325901,29
bunny.off,7,1,greedy,11,0,0.474952,0.483827,0.0178228,2.75065,0.225304,0.0178228,2.75065,0.234051,1.46414,1.80555e-06,1.96349,1.46414,1.80555e-06,2.06562,0.0663507,1.63114,10.0771,609.969,24.6508,0.0616114,714446,10.0771,609.969,0.0676704,31
bunny.off,7,1,greedy,12,1,0.474934,0.483827,0.0178228,2.75065,0.225304,0.00107934,15.1656,0.120706,1.46414,1.80555e-06,1.96349,29.1456,0.000815927,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.049763,6850.28,17.2863,1045.96,0.0327564,29
bunny.off,7,1,greedy,13,0,0.474746,0.483982,0.0217411,2.75711,0.226177,0.0217411,2.75711,0.232982,1.46766,1.36425e-06,1.98337,1.46766,1.83202e-06,2.05045,0.0663507,1.63285,10.0772,357.025,24.5721,0.0616114,715094,10.0772,357.025,0.0669853,32
bunny.off,7,1,greedy,14,1,0.474592,0.483982,0.0217411,2.75711,0.226177,0.00107934,15.1656,0.120706,1.46766,1.36425e-06,1.98337,29.1456,0.000815927,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.049763,6850.28,17.2863,1045.96,0.0326708,29
bunny.off,7,1,greedy,15,0,0.474289,0.484242,0.0354629,2.76111,0.226698,0.0354629,2.76111,0.231819,1.46984,1.44583e-06,2.10368,1.46984,2.13202e-06,2.10368,0.0687204,1.63302,10.0803,1988.16,24.4555,0.063981,715361,10.0803,1988.16,0.0668745,33
bunny.off,7,1,greedy,16,1,0.474284,0.484242,0.0354629,2.76111,0.226698,0.00107934,15.1656,0.120706,1.46984,1.44583e-06,2.10368,29.1456,0.000815927,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.049763,6850.28,17.2863,1045.96,0.0326582,29
bunny.off,7,1,greedy,17,0,0.474136,0.484427,0.0391595,2.76361,0.227108,0.0391595,2.76361,0.231074,1.47119,7.26054e-07,2.17882,1.47119,1.27668e-06,2.17882,0.0687204,1.63316,10.0809,198.069,24.4113,0.063981,715457,10.0809,198.069,0.0668192,32
bunny.off,7,1,greedy,18,1,0.474136,0.484427,0.0391595,2.76361,0.227108,0.00107934,15.1656,0.120706,1.47119,7.26054e-07,2.17882,29.1456,0.000815927,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.049763,6850.28,17.2863,1045.96,0.0326582,14
bunny.off,7,1,greedy,19,0,0.474035,0.484593,0.0427913,2.76528,0.227398,0.0427913,2.76528,0.230555,1.47209,7.40553e-07,2.20938,1.47209,7.40553e-07,2.20938,0.0687204,1.63329,10.0812,424.798,24.4325,0.063981,715514,10.0812,424.798,0.0668951,32
bunny.off,7,1,greedy,20,1,0.474029,0.484593,0.0427913,2.76528,0.227398,0.00107934,15.1656,0.120706,1.47209,7.40553e-07,2.20938,29.1456,0.000815927,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0473934,6850.28,17.2863,1045.96,0.0329621,28
bunny.off,7,1,greedy,21,0,0.473939,0.484727,0.0431636,2.76635,0.227595,0.0415982,2.76635,0.230219,1.47268,4.49381e-07,2.22375,1.47268,4.49381e-07,2.22375,0.0687204,1.63337,10.0816,19581.2,24.4482,0.0663507,715553,10.0816,756.358,0.0666035,32
bunny.off,7,1,greedy,22,1,0.473939,0.484727,0.0431636,2.76635,0.227595,0.00107934,15.1656,0.120706,1.47268,4.49381e-07,2.22375,29.1456,0.000815927,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0473934,6850.28,17.2863,1045.96,0.0329621,14
bunny.off,7,1,greedy,23,0,0.473872,0.484875,0.0432689,2.76707,0.227731,0.0370211,2.76707,0.229987,1.47307,3.01895e-07,2.23584,1.47307,3.01895e-07,2.23584,0.07109,1.63335,10.0819,480.236,24.4437,0.0663507,715566,10.0819,5092.3,0.0666587,32
bunny.off,7,1,greedy,24,1,0.473872,0.484875,0.0432689,2.76707,0.227731,0.00107934,15.1656,0.120706,1.47307,3.01895e-07,2.23584,29.1456,0.000815927,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0473934,6850.28,17.2863,1045.96,0.0329621,14
bunny.off,7,1,greedy,25,0,0.473818,0.485016,0.0433427,2.76754,0.227825,0.0330328,2.76754,0.229823,1.47332,2.21502e-07,2.2463,1.47332,2.21502e-07,2.2463,0.0734597,1.63329,10.0822,236.847,24.4128,0.07109,715562,10.0822,246.41,0.0666273,32
bunny.off,7,1,greedy,26,1,0.473818,0.485016,0.0433427,2.76754,0.227825,0.00107934,15.1656,0.120706,1.47332,2.21502e-07,2.2463,29.1456,0.000815927,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0473934,6850.28,17.2863,1045.96,0.0329621,14
bunny.off,7,1,greedy,27,0,0.473772,0.485148,0.0433958,2.76785,0.22789,0.0295837,2.76785,0.229707,1.47349,1.74091e-07,2.25517,1.47349,1.74091e-07,2.25517,0.0734597,1.63321,10.0824,163.63,24.3729,0.07109,715547,10.0824,159.904,0.0665536,32
bunny.off,7,1,greedy,28,1,0.473772,0.485148,0.0433958,2.76785,0.22789,0.00107934,15.1656,0.120706,1.47349,1.74091e-07,2.25517,29.1456,0.000815927,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0473934,6850.28,17.2863,1045.96,0.0329621,14
bunny.off,7,1,greedy,29,0,0.473732,0.485269,0.0434349,2.76805,0.227937,0.026651,2.76805,0.229622,1.47359,1.44308e-07,2.26256,1.47359,1.44308e-07,2.26256,0.0734597,1.63311,10.0827,165.322,24.3412,0.07109,715526,10.0827,165.322,0.0664922,32
bunny.off,7,1,greedy,30,1,0.473731,0.485269,0.0434349,2.76805,0.227937,0.00107934,15.1656,0.120706,1.47359,1.44308e-07,2.26256,29.1456,0.000815927,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.049763,6850.28,17.2863,212.463,0.0326513,29
bunny.off,7,1,greedy,31,0,0.47369,0.485375,0.043464,2.76818,0.22797,0.024227,2.76818,0.229559,1.47366,1.24407e-07,2.26865,1.47366,1.24407e-07,2.26865,0.0734597,1.63297,10.0829,196.627,24.3121,0.07109,715486,10.0829,196.627,0.0664443,32
bunny.off,7,1,greedy,32,1,0.473661,0.485375,0.043464,2.76818,0.22797,0.00132119,15.1656,0.120706,1.47366,1.24407e-07,2.26865,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0325609,29
bunny.off,7,1,greedy,33,0,0.473604,0.485493,0.0434302,2.76815,0.227973,0.0228591,2.76815,0.229454,1.48237,8.43444e-08,2.28569,1.47364,8.43444e-08,2.28569,0.0687204,1.63268,10.0842,457.582,24.2806,0.0663507,715401,10.0842,457.582,0.066042,32
bunny.off,7,1,greedy,34,1,0.473604,0.485493,0.0434302,2.76815,0.227973,0.00132119,15.1656,0.120706,1.48237,8.43444e-08,2.28569,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0325609,14
bunny.off,7,1,greedy,35,0,0.473577,0.48558,0.0434681,2.76823,0.228008,0.0208647,2.76823,0.229424,1.49003,7.58911e-08,2.29833,1.47367,7.58911e-08,2.29833,0.0663507,1.63244,10.0845,372.378,24.2505,0.0663507,715342,10.0845,232.066,0.066002,32
bunny.off,7,1,greedy,36,1,0.473576,0.48558,0.0434681,2.76823,0.228008,0.00132119,15.1656,0.120706,1.49003,7.58911e-08,2.29833,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0325832,29
bunny.off,7,1,greedy,37,0,0.473545,0.485648,0.0435007,2.7683,0.228034,0.0192856,2.7683,0.229396,1.49658,7.16077e-08,2.30972,1.47371,7.16077e-08,2.30972,0.0663507,1.63228,10.0847,418.634,24.226,0.0663507,715310,10.0847,239.571,0.0655581,32
bunny.off,7,1,greedy,38,1,0.473545,0.485648,0.0435007,2.7683,0.228034,0.00132119,15.1656,0.120706,1.49658,7.16077e-08,2.30972,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0325832,14
bunny.off,7,1,greedy,39,0,0.473518,0.485684,0.0430331,2.76835,0.228052,0.0183683,2.76835,0.229367,1.49853,6.65008e-08,2.31927,1.47374,6.65008e-08,2.31927,0.0687204,1.63217,10.0849,353.039,24.211,0.0687204,715289,10.0849,364.94,0.0655195,32
bunny.off,7,1,greedy,40,1,0.473516,0.485684,0.0430331,2.76835,0.228052,0.00132119,15.1656,0.120706,1.49853,6.65008e-08,2.31927,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0324107,29
bunny.off,7,1,greedy,41,0,0.473476,0.485667,0.041952,2.76837,0.228058,0.0176857,2.76837,0.229333,1.49569,6.33454e-08,2.32378,1.47375,6.33454e-08,2.32378,0.0687204,1.63211,10.0852,564.084,24.2048,0.0663507,715301,10.0852,564.084,0.065449,32
bunny.off,7,1,greedy,42,1,0.473476,0.485667,0.041952,2.76837,0.228058,0.00132119,15.1656,0.120706,1.49569,6.33454e-08,2.32378,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0324107,14
bunny.off,7,1,greedy,43,0,0.473442,0.485641,0.0413493,2.76837,0.228063,0.0176796,2.76837,0.229306,1.49145,6.08257e-08,2.3273,1.47375,6.08257e-08,2.3273,0.0687204,1.63203,10.0854,1720.17,24.1919,0.0663507,715288,10.0854,1720.17,0.0653886,33
bunny.off,7,1,greedy,44,1,0.473442,0.485641,0.0413493,2.76837,0.228063,0.00132119,15.1656,0.120706,1.49145,6.08257e-08,2.3273,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0324107,14
bunny.off,7,1,greedy,45,0,0.47341,0.485614,0.040904,2.76836,0.228066,0.0178749,2.76836,0.229281,1.48707,5.7989e-08,2.33105,1.47374,5.7989e-08,2.33105,0.07109,1.63195,10.0855,265.559,24.1795,0.0687204,715271,10.0855,265.559,0.0653289,32
bunny.off,7,1,greedy,46,1,0.47341,0.485614,0.040904,2.76836,0.228066,0.00132119,15.1656,0.120706,1.48707,5.7989e-08,2.33105,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0324107,15
bunny.off,7,1,greedy,47,0,0.473381,0.485587,0.0405735,2.76835,0.228068,0.0182091,2.76835,0.229258,1.48294,5.54287e-08,2.33428,1.47374,5.54287e-08,2.33428,0.07109,1.63187,10.0857,309.722,24.1671,0.0687204,715251,10.0857,309.722,0.0652704,32
bunny.off,7,1,greedy,48,1,0.473381,0.485587,0.0405735,2.76835,0.228068,0.00132119,15.1656,0.120706,1.48294,5.54287e-08,2.33428,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0324107,14
bunny.off,7,1,greedy,49,0,0.473353,0.485563,0.0403304,2.76835,0.228069,0.0186507,2.76835,0.229237,1.47919,5.31679e-08,2.33673,1.47373,5.31679e-08,2.33673,0.0687204,1.63178,10.0858,4513.92,24.1566,0.0687204,715231,10.0858,334.399,0.0652193,33
bunny.off,7,1,greedy,50,1,0.473353,0.485563,0.0403304,2.76835,0.228069,0.00132119,15.1656,0.120706,1.47919,5.31679e-08,2.33673,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0324107,14
bunny.off,7,1,greedy,51,0,0.473326,0.48554,0.0401547,2.76834,0.228069,0.0191754,2.76834,0.229217,1.4759,5.11682e-08,2.33836,1.47373,5.11682e-08,2.33836,0.0663507,1.6317,10.086,78617.4,24.1463,0.0663507,715210,10.086,78617.4,0.0651812,32
bunny.off,7,1,greedy,52,1,0.473326,0.48554,0.0401547,2.76834,0.228069,0.00132119,15.1656,0.120706,1.4759,5.11682e-08,2.33836,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0324107,14
bunny.off,7,1,greedy,53,0,0.4733,0.48552,0.0400316,2.76833,0.228069,0.0197626,2.76833,0.229199,1.47372,4.93936e-08,2.3392,1.47372,4.93936e-08,2.3392,0.0663507,1.63162,10.0862,1193.65,24.135,0.0663507,715188,10.0862,1193.65,0.0651438,32
bunny.off,7,1,greedy,54,1,0.4733,0.48552,0.0400316,2.76833,0.228069,0.00132119,15.1656,0.120706,1.47372,4.93936e-08,2.3392,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0324107,14
bunny.off,7,1,greedy,55,0,0.473275,0.485502,0.0399503,2.76832,0.228068,0.0203937,2.76832,0.229183,1.47372,4.78146e-08,2.33927,1.47372,4.78146e-08,2.33927,0.0663507,1.63154,10.0863,499.421,24.1234,0.0663507,715167,10.0863,499.421,0.0651068,32
bunny.off,7,1,greedy,56,1,0.473275,0.485502,0.0399503,2.76832,0.228068,0.00132119,15.1656,0.120706,1.47372,4.78146e-08,2.33927,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0324107,14
bunny.off,7,1,greedy,57,0,0.473251,0.485486,0.039902,2.76831,0.228067,0.0210523,2.76831,0.229167,1.47371,4.64056e-08,2.33865,1.47371,4.64056e-08,2.33865,0.0663507,1.63146,10.0864,288.054,24.113,0.0663507,715145,10.0864,288.054,0.0650727,32
bunny.off,7,1,greedy,58,1,0.473251,0.485486,0.039902,2.76831,0.228067,0.00132119,15.1656,0.120706,1.47371,4.64056e-08,2.33865,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0324107,14
bunny.off,7,1,greedy,59,0,0.473227,0.485471,0.0398792,2.76831,0.228066,0.0217237,2.76831,0.229153,1.47371,4.51445e-08,2.33738,1.47371,4.51445e-08,2.33738,0.063981,1.63139,10.0866,1171.87,24.1051,0.063981,715123,10.0866,1171.87,0.0650426,32
bunny.off,7,1,greedy,60,1,0.473227,0.485471,0.0398792,2.76831,0.228066,0.00132119,15.1656,0.120706,1.47371,4.51445e-08,2.33738,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0324107,14
bunny.off,7,1,greedy,61,0,0.473204,0.485458,0.0398752,2.7683,0.228064,0.0223944,2.7683,0.229139,1.4737,4.40115e-08,2.33551,1.4737,4.40115e-08,2.33551,0.063981,1.63132,10.0867,527.824,24.0965,0.063981,715102,10.0867,193.454,0.0650076,33
bunny.off,7,1,greedy,62,1,0.473204,0.485458,0.0398752,2.7683,0.228064,0.00132119,15.1656,0.120706,1.4737,4.40115e-08,2.33551,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0324107,14
bunny.off,7,1,greedy,63,0,0.473182,0.485447,0.0392169,2.76829,0.228062,0.0230523,2.76829,0.229127,1.4737,4.2989e-08,2.33308,1.4737,4.2989e-08,2.33308,0.063981,1.63125,10.0868,3342.53,24.0882,0.063981,715082,10.0868,170.538,0.0649734,32
bunny.off,7,1,greedy,64,1,0.473182,0.485447,0.0392169,2.76829,0.228062,0.00132119,15.1656,0.120706,1.4737,4.2989e-08,2.33308,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0324107,14
bunny.off,7,1,greedy,65,0,0.47316,0.485437,0.0359915,2.76828,0.228059,0.0236867,2.76828,0.229116,1.47369,4.20616e-08,2.33014,1.47369,4.20616e-08,2.33014,0.0687204,1.63118,10.0869,151.343,24.076,0.063981,715061,10.0869,151.343,0.0649404,32
bunny.off,7,1,greedy,66,1,0.47316,0.485437,0.0359915,2.76828,0.228059,0.00132119,15.1656,0.120706,1.47369,4.20616e-08,2.33014,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0324107,14
bunny.off,7,1,greedy,67,0,0.473138,0.485427,0.0333146,2.76828,0.228057,0.0242877,2.76828,0.229106,1.47369,4.12158e-08,2.32671,1.47369,4.12158e-08,2.32671,0.0663507,1.63112,10.087,604.537,24.0652,0.0616114,715042,10.087,604.537,0.0649169,32
bunny.off,7,1,greedy,68,1,0.473138,0.485427,0.0333146,2.76828,0.228057,0.00132119,15.1656,0.120706,1.47369,4.12158e-08,2.32671,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0324107,14
bunny.off,7,1,greedy,69,0,0.473117,0.485419,0.0312806,2.76827,0.228054,0.0248466,2.76827,0.229096,1.47368,4.04401e-08,2.32284,1.47368,4.04401e-08,2.32284,0.0663507,1.63106,10.0872,350.194,24.0596,0.0616114,715023,10.0872,325.579,0.0649078,33
bunny.off,7,1,greedy,70,1,0.473117,0.485419,0.0312806,2.76827,0.228054,0.00132119,15.1656,0.120706,1.47368,4.04401e-08,2.32284,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0324107,14
bunny.off,7,1,greedy,71,0,0.473097,0.485412,0.0299502,2.76827,0.228051,0.0253559,2.76827,0.229088,1.47368,3.97243e-08,2.31857,1.47368,3.97243e-08,2.31857,0.0663507,1.63101,10.0873,1338.79,24.0584,0.0616114,715004,10.0873,1338.79,0.0649039,32
bunny.off,7,1,greedy,72,1,0.473097,0.485412,0.0299502,2.76827,0.228051,0.00132119,15.1656,0.120706,1.47368,3.97243e-08,2.31857,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0324107,15
bunny.off,7,1,greedy,73,0,0.473078,0.485406,0.0293312,2.76826,0.228049,0.023294,2.76826,0.22908,1.47368,3.90601e-08,2.31393,1.47368,3.90601e-08,2.31393,0.07109,1.63095,10.0874,191.015,24.0606,0.063981,714987,10.0874,359.81,0.0649137,32
bunny.off,7,1,greedy,74,1,0.473078,0.485406,0.0293312,2.76826,0.228049,0.00132119,15.1656,0.120706,1.47368,3.90601e-08,2.31393,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0323938,29
bunny.off,7,1,greedy,75,0,0.473054,0.485405,0.029377,2.76825,0.228047,0.0205886,2.76825,0.229088,1.47368,4.65743e-08,2.3089,1.47368,4.65743e-08,2.3089,0.07109,1.63076,10.0874,384.38,24.0606,0.063981,714937,10.0874,604.879,0.0649193,34
bunny.off,7,1,greedy,76,1,0.473054,0.485405,0.029377,2.76825,0.228047,0.00132119,15.1656,0.120706,1.47368,4.65743e-08,2.3089,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0521327,6850.28,17.2863,74.7826,0.0323938,14
bunny.off,7,1,greedy,77,0,0.473035,0.485403,0.0299521,2.7682,0.22803,0.0186082,2.7682,0.229072,1.47365,4.63021e-08,2.3036,1.47365,4.63021e-08,2.3036,0.07109,1.63077,10.0877,16484.7,24.063,0.063981,714913,10.0877,16484.7,0.0649374,32
bunny.off,7,1,greedy,78,1,0.473035,0.485403,0.0299521,2.7682,0.22803,0.00132119,15.1656,0.120706,1.47365,4.63021e-08,2.3036,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0545024,6850.28,17.2863,74.7826,0.0321817,29
bunny.off,7,1,greedy,79,0,0.473012,0.485398,0.0309531,2.76818,0.228018,0.0174281,2.76818,0.229061,1.47363,4.67388e-08,2.29793,1.47363,4.67388e-08,2.29793,0.0758294,1.63069,10.0878,94.6947,24.0403,0.0687204,714864,10.0878,94.6947,0.0652338,32
bunny.off,7,1,greedy,80,1,0.473012,0.485398,0.0309531,2.76818,0.228018,0.00132119,15.1656,0.120706,1.47363,4.67388e-08,2.29793,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0545024,6850.28,17.2863,74.7826,0.0321817,14
bunny.off,7,1,greedy,81,0,0.472992,0.485395,0.0287225,2.76817,0.228006,0.0170508,2.76817,0.229052,1.47363,4.68848e-08,2.29234,1.47363,4.68848e-08,2.29234,0.0758294,1.63064,10.0879,90.3915,24.0221,0.0687204,714836,10.0879,86.5963,0.0651977,32
bunny.off,7,1,greedy,82,1,0.472992,0.485395,0.0287225,2.76817,0.228006,0.00132119,15.1656,0.120706,1.47363,4.68848e-08,2.29234,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0545024,6850.28,17.2863,74.7826,0.0321817,14
bunny.off,7,1,greedy,83,0,0.472973,0.485394,0.0267258,2.76817,0.227998,0.0173565,2.76817,0.229045,1.47362,4.67943e-08,2.28639,1.47362,4.67943e-08,2.28639,0.0758294,1.6306,10.088,112.899,24.0094,0.0687204,714813,10.088,81.0705,0.0651724,32
bunny.off,7,1,greedy,84,1,0.472973,0.485394,0.0267258,2.76817,0.227998,0.00132119,15.1656,0.120706,1.47362,4.67943e-08,2.28639,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0545024,6850.28,17.2863,74.7826,0.0321817,14
bunny.off,7,1,greedy,85,0,0.472956,0.485396,0.0249972,2.76816,0.227991,0.0181707,2.76816,0.22904,1.47386,4.65463e-08,2.28004,1.47362,4.65463e-08,2.28004,0.0734597,1.63055,10.0881,415.939,23.9977,0.0687204,714793,10.0881,88.1472,0.0651651,32
bunny.off,7,1,greedy,86,1,0.472956,0.485396,0.0249972,2.76816,0.227991,0.00132119,15.1656,0.120706,1.47386,4.65463e-08,2.28004,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0545024,6850.28,17.2863,74.7826,0.0321817,14
bunny.off,7,1,greedy,87,0,0.472939,0.4854,0.0235351,2.76816,0.227986,0.0193166,2.76816,0.229035,1.47549,4.62005e-08,2.27335,1.47362,4.62005e-08,2.27335,0.07109,1.63051,10.0882,290.468,23.9788,0.0663507,714775,10.0882,290.468,0.0651417,32
bunny.off,7,1,greedy,88,1,0.472938,0.4854,0.0235351,2.76816,0.227986,0.00132119,15.1656,0.120706,1.47549,4.62005e-08,2.27335,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0545024,6850.28,17.2863,167.645,0.0318832,29
bunny.off,7,1,greedy,89,0,0.47292,0.485409,0.0223703,2.76815,0.227981,0.0207267,2.76815,0.229031,1.47733,4.58492e-08,2.26623,1.47361,4.58492e-08,2.26623,0.07109,1.63048,10.0882,456.861,23.9532,0.0663507,714761,10.0882,123.255,0.0651308,33
bunny.off,7,1,greedy,90,1,0.47292,0.485409,0.0223703,2.76815,0.227981,0.00132119,15.1656,0.120706,1.47733,4.58492e-08,2.26623,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0545024,6850.28,17.2863,167.645,0.0318832,14
bunny.off,7,1,greedy,91,0,0.472904,0.485414,0.0213847,2.76815,0.227976,0.0221144,2.76815,0.229028,1.47891,4.53154e-08,2.25895,1.47361,4.53154e-08,2.25895,0.0734597,1.63044,10.0883,315.241,23.9396,0.0663507,714744,10.0883,124.928,0.0651142,31
bunny.off,7,1,greedy,92,1,0.472904,0.485414,0.0213847,2.76815,0.227976,0.00132119,15.1656,0.120706,1.47891,4.53154e-08,2.25895,29.1456,0.00023612,203501,0.0521327,2.91038,17.2863,212.463,12.0965,0.0545024,6850.28,17.2863,167.645,0.0318832,15
bunny.off,7,1,greedy,93,0,0.472889,0.485416,0.0206731,2.76815,0.227973,0.0235407,2.76815,0.229025,1.48043,4.46778e-08,2.25152,1.47361,4.46778e-08,2.25152,0.0734597,1.63039,10.0884,719.081,23.9255,0.0663507,714728,10.0884,141.881,0.0651036,32
